power,power_label,geo,geo_label,period,value,flag
TOTAL,Total,FR,France,2023,16802,
TOTAL,Total,FR,France,2024,16808.829,
TOTAL,Total,GE,Georgia,1995,1575,
TOTAL,Total,GE,Georgia,1996,1575,
TOTAL,Total,GE,Georgia,1997,1576,
TOTAL,Total,GE,Georgia,1998,1576,
TOTAL,Total,GE,Georgia,1999,1545,
TOTAL,Total,GE,Georgia,2012,1455.4,
TOTAL,Total,GE,Georgia,2013,1615.4,
TOTAL,Total,GE,Georgia,2014,1613.4,
TOTAL,Total,GE,Georgia,2015,1124.079,
TOTAL,Total,GE,Georgia,2016,1124.1,
TOTAL,Total,GE,Georgia,2017,1124.079,
TOTAL,Total,GE,Georgia,2018,1125.64,
TOTAL,Total,GE,Georgia,2019,1125.64,
TOTAL,Total,GE,Georgia,2020,1121.8,
TOTAL,Total,GE,Georgia,2021,1096.865,
TOTAL,Total,GE,Georgia,2022,1096.865,
TOTAL,Total,GE,Georgia,2023,1096.865,
TOTAL,Total,GE,Georgia,2024,1096.865,
TOTAL,Total,HR,Croatia,1990,844,
TOTAL,Total,HR,Croatia,1991,915,
TOTAL,Total,HR,Croatia,1992,964,
TOTAL,Total,HR,Croatia,1993,984,
TOTAL,Total,HR,Croatia,1994,983,
TOTAL,Total,HR,Croatia,1995,983,
TOTAL,Total,HR,Croatia,1996,983,
TOTAL,Total,HR,Croatia,1997,983,
TOTAL,Total,HR,Croatia,1998,983,
TOTAL,Total,HR,Croatia,1999,983,
TOTAL,Total,HR,Croatia,2000,983,
TOTAL,Total,HR,Croatia,2001,983,
TOTAL,Total,HR,Croatia,2002,983,
TOTAL,Total,HR,Croatia,2003,983,
TOTAL,Total,HR,Croatia,2004,984,
TOTAL,Total,HR,Croatia,2005,984,
TOTAL,Total,HR,Croatia,2006,980,
TOTAL,Total,HR,Croatia,2007,980,
TOTAL,Total,HR,Croatia,2008,985,
TOTAL,Total,HR,Croatia,2009,985,
TOTAL,Total,HR,Croatia,2010,984,
TOTAL,Total,HR,Croatia,2011,984,
TOTAL,Total,HR,Croatia,2012,984,
TOTAL,Total,HR,Croatia,2013,985,
TOTAL,Total,HR,Croatia,2014,970,
TOTAL,Total,HR,Croatia,2015,970,
TOTAL,Total,HR,Croatia,2016,970,
TOTAL,Total,HR,Croatia,2017,970,
TOTAL,Total,HR,Croatia,2018,970,
TOTAL,Total,HR,Croatia,2019,970,
TOTAL,Total,HR,Croatia,2020,970,
TOTAL,Total,HR,Croatia,2021,994,
TOTAL,Total,HR,Croatia,2022,995,
TOTAL,Total,HR,Croatia,2023,1013,
TOTAL,Total,HR,Croatia,2024,1013,
TOTAL,Total,HU,Hungary,1990,2249,
TOTAL,Total,HU,Hungary,1991,2247,
TOTAL,Total,HU,Hungary,1992,2277,
TOTAL,Total,HU,Hungary,1993,2277,
TOTAL,Total,HU,Hungary,1994,2283,
TOTAL,Total,HU,Hungary,1995,2353,
TOTAL,Total,HU,Hungary,1996,2353,
TOTAL,Total,HU,Hungary,1997,2378,
TOTAL,Total,HU,Hungary,1998,2594,
TOTAL,Total,HU,Hungary,1999,2620,
TOTAL,Total,HU,Hungary,2000,2718,
TOTAL,Total,HU,Hungary,2001,2718,
TOTAL,Total,HU,Hungary,2002,2780,
TOTAL,Total,HU,Hungary,2003,2780,
TOTAL,Total,HU,Hungary,2004,2791,
TOTAL,Total,HU,Hungary,2005,2790,
TOTAL,Total,HU,Hungary,2006,2792,
TOTAL,Total,HU,Hungary,2007,2738,
TOTAL,Total,HU,Hungary,2008,2738,
TOTAL,Total,HU,Hungary,2009,2792,
TOTAL,Total,HU,Hungary,2010,2929,
TOTAL,Total,HU,Hungary,2011,2981.5,
TOTAL,Total,HU,Hungary,2012,2982,
TOTAL,Total,HU,Hungary,2013,2968.6,
TOTAL,Total,HU,Hungary,2014,2967.94,
TOTAL,Total,HU,Hungary,2015,2963,
TOTAL,Total,HU,Hungary,2016,3018,
TOTAL,Total,HU,Hungary,2017,3103,
TOTAL,Total,HU,Hungary,2018,3069,
TOTAL,Total,HU,Hungary,2019,3111,
TOTAL,Total,HU,Hungary,2020,3111,
TOTAL,Total,HU,Hungary,2021,3221,
TOTAL,Total,HU,Hungary,2022,3221,
TOTAL,Total,HU,Hungary,2023,3368,
TOTAL,Total,HU,Hungary,2024,3367,
TOTAL,Total,IE,Ireland,1990,37,
TOTAL,Total,IE,Ireland,1991,37,
TOTAL,Total,IE,Ireland,1992,37,
TOTAL,Total,IE,Ireland,1993,37,
TOTAL,Total,IE,Ireland,1994,37,
TOTAL,Total,IE,Ireland,1995,37,
TOTAL,Total,IE,Ireland,1996,37,
TOTAL,Total,IE,Ireland,1997,37,
TOTAL,Total,IE,Ireland,1998,37,
TOTAL,Total,IE,Ireland,1999,47,
TOTAL,Total,IE,Ireland,2000,47,
TOTAL,Total,IE,Ireland,2001,47,
TOTAL,Total,IE,Ireland,2002,48,
TOTAL,Total,IE,Ireland,2003,49,
TOTAL,Total,IE,Ireland,2004,50,
TOTAL,Total,IE,Ireland,2005,51,
TOTAL,Total,IE,Ireland,2006,52,
TOTAL,Total,IE,Ireland,2007,53,
TOTAL,Total,IE,Ireland,2008,53,
TOTAL,Total,IE,Ireland,2009,53,
TOTAL,Total,IE,Ireland,2010,53,
TOTAL,Total,IE,Ireland,2011,53,
TOTAL,Total,IE,Ireland,2012,53,
TOTAL,Total,IE,Ireland,2013,53,
TOTAL,Total,IE,Ireland,2014,53,
TOTAL,Total,IE,Ireland,2015,53,
TOTAL,Total,IE,Ireland,2016,53,
TOTAL,Total,IE,Ireland,2017,53,
TOTAL,Total,IE,Ireland,2018,53,
TOTAL,Total,IE,Ireland,2019,53,
TOTAL,Total,IE,Ireland,2020,53,
TOTAL,Total,IE,Ireland,2021,53,
TOTAL,Total,IE,Ireland,2022,53,
TOTAL,Total,IE,Ireland,2023,53,i
TOTAL,Total,IE,Ireland,2024,53,
TOTAL,Total,IT,Italy,1990,9512,i
TOTAL,Total,IT,Italy,1991,9848,i
TOTAL,Total,IT,Italy,1992,10015,i
TOTAL,Total,IT,Italy,1993,10047,i
TOTAL,Total,IT,Italy,1994,10124,i
TOTAL,Total,IT,Italy,1995,10205,
TOTAL,Total,IT,Italy,1996,10318,
TOTAL,Total,IT,Italy,1997,10358,
TOTAL,Total,IT,Italy,1998,10488,
TOTAL,Total,IT,Italy,1999,10661,
TOTAL,Total,IT,Italy,2000,10734,
TOTAL,Total,IT,Italy,2001,10864,
TOTAL,Total,IT,Italy,2002,10891,
TOTAL,Total,IT,Italy,2003,10966,
TOTAL,Total,IT,Italy,2004,11044,
TOTAL,Total,IT,Italy,2005,11364,
TOTAL,Total,IT,Italy,2006,11455,
TOTAL,Total,IT,Italy,2007,11531,
TOTAL,Total,IT,Italy,2008,11727,
TOTAL,Total,IT,Italy,2009,11887,
TOTAL,Total,IT,Italy,2010,11906,
TOTAL,Total,IT,Italy,2011,11925,
TOTAL,Total,IT,Italy,2012,11931,
TOTAL,Total,IT,Italy,2013,11969,
TOTAL,Total,IT,Italy,2014,11940,i
TOTAL,Total,IT,Italy,2015,11941,i
TOTAL,Total,IT,Italy,2016,12023,
TOTAL,Total,IT,Italy,2017,12022,
TOTAL,Total,IT,Italy,2018,12018,
TOTAL,Total,IT,Italy,2019,12016,
TOTAL,Total,IT,Italy,2020,12065,
TOTAL,Total,IT,Italy,2021,12160,
TOTAL,Total,IT,Italy,2022,12184,
TOTAL,Total,IT,Italy,2023,12205,
TOTAL,Total,IT,Italy,2024,12277,
TOTAL,Total,LI,Liechtenstein,2013,9,
TOTAL,Total,LI,Liechtenstein,2014,9,
TOTAL,Total,LI,Liechtenstein,2015,9,
TOTAL,Total,LI,Liechtenstein,2016,9,
TOTAL,Total,LI,Liechtenstein,2017,9,
TOTAL,Total,LI,Liechtenstein,2018,9,
TOTAL,Total,LI,Liechtenstein,2019,9,
TOTAL,Total,LI,Liechtenstein,2020,9,
TOTAL,Total,LI,Liechtenstein,2021,9,
TOTAL,Total,LI,Liechtenstein,2022,9,
TOTAL,Total,LI,Liechtenstein,2023,9,
TOTAL,Total,LI,Liechtenstein,2024,9,
TOTAL,Total,LT,Lithuania,1990,122,
TOTAL,Total,LT,Lithuania,1991,122,
TOTAL,Total,LT,Lithuania,1992,122,
TOTAL,Total,LT,Lithuania,1993,122,
TOTAL,Total,LT,Lithuania,1994,122,
TOTAL,Total,LT,Lithuania,1995,122,
TOTAL,Total,LT,Lithuania,1996,122,
TOTAL,Total,LT,Lithuania,1997,122,
TOTAL,Total,LT,Lithuania,1998,122,
TOTAL,Total,LT,Lithuania,1999,122,
TOTAL,Total,LT,Lithuania,2000,122,
TOTAL,Total,LT,Lithuania,2001,122,
TOTAL,Total,LT,Lithuania,2002,122,
TOTAL,Total,LT,Lithuania,2003,122,
TOTAL,Total,LT,Lithuania,2004,122,
TOTAL,Total,LT,Lithuania,2005,122,
TOTAL,Total,LT,Lithuania,2006,122,
TOTAL,Total,LT,Lithuania,2007,122,
TOTAL,Total,LT,Lithuania,2008,122,
TOTAL,Total,LT,Lithuania,2009,122,
TOTAL,Total,LT,Lithuania,2010,122,
TOTAL,Total,LT,Lithuania,2011,122,
TOTAL,Total,LT,Lithuania,2012,122,
TOTAL,Total,LT,Lithuania,2013,122,
TOTAL,Total,LT,Lithuania,2014,122,
TOTAL,Total,LT,Lithuania,2015,122,
TOTAL,Total,LT,Lithuania,2016,122,
TOTAL,Total,LT,Lithuania,2017,152.4,
TOTAL,Total,LT,Lithuania,2018,152.4,
TOTAL,Total,LT,Lithuania,2019,152.4,
TOTAL,Total,LT,Lithuania,2020,152.4,
TOTAL,Total,LT,Lithuania,2021,152.4,
TOTAL,Total,LT,Lithuania,2022,152.4,
TOTAL,Total,LT,Lithuania,2023,152.4,
TOTAL,Total,LT,Lithuania,2024,156,
TOTAL,Total,LU,Luxembourg,1990,197,
TOTAL,Total,LU,Luxembourg,1991,220,
TOTAL,Total,LU,Luxembourg,1992,220,
TOTAL,Total,LU,Luxembourg,1993,262,
TOTAL,Total,LU,Luxembourg,1994,262,
TOTAL,Total,LU,Luxembourg,1995,262,
TOTAL,Total,LU,Luxembourg,1996,261,
TOTAL,Total,LU,Luxembourg,1997,261,
TOTAL,Total,LU,Luxembourg,1998,261,
TOTAL,Total,LU,Luxembourg,1999,261,
TOTAL,Total,LU,Luxembourg,2000,261,
TOTAL,Total,LU,Luxembourg,2001,261,
TOTAL,Total,LU,Luxembourg,2002,261,
TOTAL,Total,LU,Luxembourg,2003,262,
TOTAL,Total,LU,Luxembourg,2004,262,
TOTAL,Total,LU,Luxembourg,2005,262,
TOTAL,Total,LU,Luxembourg,2006,262,
TOTAL,Total,LU,Luxembourg,2007,262,
TOTAL,Total,LU,Luxembourg,2008,262,
TOTAL,Total,LU,Luxembourg,2009,262,
TOTAL,Total,LU,Luxembourg,2010,262,
TOTAL,Total,LU,Luxembourg,2011,262,
TOTAL,Total,LU,Luxembourg,2012,262,
TOTAL,Total,LU,Luxembourg,2013,262,
TOTAL,Total,LU,Luxembourg,2014,262,
TOTAL,Total,LU,Luxembourg,2015,262,
TOTAL,Total,LU,Luxembourg,2016,262,
TOTAL,Total,LU,Luxembourg,2017,262,
TOTAL,Total,LU,Luxembourg,2018,262.32,
TOTAL,Total,LU,Luxembourg,2019,262.32,
TOTAL,Total,LU,Luxembourg,2020,262,
TOTAL,Total,LU,Luxembourg,2021,262,
TOTAL,Total,LU,Luxembourg,2022,262,
TOTAL,Total,LU,Luxembourg,2023,262,
TOTAL,Total,LU,Luxembourg,2024,262,
TOTAL,Total,LV,Latvia,1990,271,
TOTAL,Total,LV,Latvia,1991,271,
TOTAL,Total,LV,Latvia,1992,271,
TOTAL,Total,LV,Latvia,1993,271,
TOTAL,Total,LV,Latvia,1994,271,
TOTAL,Total,LV,Latvia,1995,271,
TOTAL,Total,LV,Latvia,1996,271,
TOTAL,Total,LV,Latvia,1997,271,
TOTAL,Total,LV,Latvia,1998,270,
TOTAL,Total,LV,Latvia,1999,258,
TOTAL,Total,LV,Latvia,2000,258,
TOTAL,Total,LV,Latvia,2001,257,
TOTAL,Total,LV,Latvia,2002,257,
TOTAL,Total,LV,Latvia,2003,257,
TOTAL,Total,LV,Latvia,2004,257,
TOTAL,Total,LV,Latvia,2005,257,
TOTAL,Total,LV,Latvia,2006,257,
TOTAL,Total,LV,Latvia,2007,257,
TOTAL,Total,LV,Latvia,2008,257,
TOTAL,Total,LV,Latvia,2009,257,
TOTAL,Total,LV,Latvia,2010,257,
TOTAL,Total,LV,Latvia,2011,257,
TOTAL,Total,LV,Latvia,2012,250,
TOTAL,Total,LV,Latvia,2013,248,
TOTAL,Total,LV,Latvia,2014,251,
TOTAL,Total,LV,Latvia,2015,251,
TOTAL,Total,LV,Latvia,2016,250.9,
TOTAL,Total,LV,Latvia,2017,250.9,
TOTAL,Total,LV,Latvia,2018,250.9,
TOTAL,Total,LV,Latvia,2019,250.9,
TOTAL,Total,LV,Latvia,2020,250.9,
TOTAL,Total,LV,Latvia,2021,250.9,
TOTAL,Total,LV,Latvia,2022,250.9,
TOTAL,Total,LV,Latvia,2023,250.9,
TOTAL,Total,LV,Latvia,2024,250.9,
TOTAL,Total,MD,Moldova,1990,0,
TOTAL,Total,MD,Moldova,1991,0,
TOTAL,Total,MD,Moldova,1992,0,
TOTAL,Total,MD,Moldova,1993,0,
TOTAL,Total,MD,Moldova,1994,0,
TOTAL,Total,MD,Moldova,1995,0,
TOTAL,Total,MD,Moldova,1996,0,
TOTAL,Total,MD,Moldova,1997,0,
TOTAL,Total,MD,Moldova,1998,0,
TOTAL,Total,MD,Moldova,1999,0,
TOTAL,Total,MD,Moldova,2000,0,
TOTAL,Total,MD,Moldova,2001,0,
TOTAL,Total,MD,Moldova,2002,0,
TOTAL,Total,MD,Moldova,2004,0,
TOTAL,Total,MD,Moldova,2009,0,
TOTAL,Total,MD,Moldova,2010,0,
TOTAL,Total,MD,Moldova,2011,0,
TOTAL,Total,MD,Moldova,2012,0,
TOTAL,Total,MD,Moldova,2013,0,
TOTAL,Total,MD,Moldova,2014,0,
TOTAL,Total,MD,Moldova,2015,0,
TOTAL,Total,MD,Moldova,2016,0,
TOTAL,Total,MD,Moldova,2017,0,
TOTAL,Total,MD,Moldova,2018,0,
TOTAL,Total,MD,Moldova,2019,0,
TOTAL,Total,MD,Moldova,2020,0,
TOTAL,Total,MD,Moldova,2021,0,
TOTAL,Total,MD,Moldova,2022,0,
TOTAL,Total,MD,Moldova,2023,0,
TOTAL,Total,MD,Moldova,2024,0,
TOTAL,Total,ME,Montenegro,2011,224.06,i
TOTAL,Total,ME,Montenegro,2012,224.06,i
TOTAL,Total,ME,Montenegro,2013,224.06,i
TOTAL,Total,ME,Montenegro,2014,224,i
TOTAL,Total,ME,Montenegro,2015,224,i
TOTAL,Total,ME,Montenegro,2016,225,
TOTAL,Total,ME,Montenegro,2017,225,
TOTAL,Total,ME,Montenegro,2018,225,
TOTAL,Total,ME,Montenegro,2019,225,
TOTAL,Total,ME,Montenegro,2020,226.6,
TOTAL,Total,ME,Montenegro,2021,226.6,
TOTAL,Total,ME,Montenegro,2022,226.6,
TOTAL,Total,ME,Montenegro,2023,226.6,
TOTAL,Total,ME,Montenegro,2024,226.6,
TOTAL,Total,MK,North Macedonia,1990,233,
TOTAL,Total,MK,North Macedonia,1992,231,
TOTAL,Total,MK,North Macedonia,1993,231,
TOTAL,Total,MK,North Macedonia,1994,233,
TOTAL,Total,MK,North Macedonia,1995,233,
TOTAL,Total,MK,North Macedonia,1996,233,
TOTAL,Total,MK,North Macedonia,1997,233,
TOTAL,Total,MK,North Macedonia,1998,233,
TOTAL,Total,MK,North Macedonia,1999,233,
TOTAL,Total,MK,North Macedonia,2000,233,
TOTAL,Total,MK,North Macedonia,2001,233,
TOTAL,Total,MK,North Macedonia,2002,233,
TOTAL,Total,MK,North Macedonia,2004,233,
TOTAL,Total,MK,North Macedonia,2005,233,
TOTAL,Total,MK,North Macedonia,2006,234,
TOTAL,Total,MK,North Macedonia,2007,234,
TOTAL,Total,MK,North Macedonia,2008,234,
TOTAL,Total,MK,North Macedonia,2009,234,
TOTAL,Total,MK,North Macedonia,2010,234,
TOTAL,Total,MK,North Macedonia,2011,234,
TOTAL,Total,MK,North Macedonia,2012,234,
TOTAL,Total,MK,North Macedonia,2013,234,
TOTAL,Total,MK,North Macedonia,2014,234,
TOTAL,Total,MK,North Macedonia,2015,234,
TOTAL,Total,MK,North Macedonia,2016,234,
TOTAL,Total,MK,North Macedonia,2017,234,
TOTAL,Total,MK,North Macedonia,2018,234,
TOTAL,Total,MK,North Macedonia,2019,234,
TOTAL,Total,MK,North Macedonia,2020,234,
TOTAL,Total,MK,North Macedonia,2021,234,
TOTAL,Total,MK,North Macedonia,2022,234,
TOTAL,Total,MK,North Macedonia,2023,234,
TOTAL,Total,MK,North Macedonia,2024,234,
TOTAL,Total,NL,Netherlands,1990,1957,
TOTAL,Total,NL,Netherlands,1991,1967,
TOTAL,Total,NL,Netherlands,1992,1977,
TOTAL,Total,NL,Netherlands,1993,1987,
TOTAL,Total,NL,Netherlands,1994,1991,
TOTAL,Total,NL,Netherlands,1995,1991,
TOTAL,Total,NL,Netherlands,1996,1991,
TOTAL,Total,NL,Netherlands,1997,2058,
TOTAL,Total,NL,Netherlands,1998,2061,
TOTAL,Total,NL,Netherlands,1999,2061,
TOTAL,Total,NL,Netherlands,2000,2062,
TOTAL,Total,NL,Netherlands,2001,2061,
TOTAL,Total,NL,Netherlands,2002,2059,
TOTAL,Total,NL,Netherlands,2003,2064,
TOTAL,Total,NL,Netherlands,2004,2064,
TOTAL,Total,NL,Netherlands,2005,1954,
TOTAL,Total,NL,Netherlands,2006,2022,
TOTAL,Total,NL,Netherlands,2007,2039,
TOTAL,Total,NL,Netherlands,2008,2155,
TOTAL,Total,NL,Netherlands,2009,2155,
TOTAL,Total,NL,Netherlands,2010,2266,
TOTAL,Total,NL,Netherlands,2011,2266,
TOTAL,Total,NL,Netherlands,2012,2266,
TOTAL,Total,NL,Netherlands,2013,2266,
TOTAL,Total,NL,Netherlands,2014,2307,
TOTAL,Total,NL,Netherlands,2015,2302,
TOTAL,Total,NL,Netherlands,2016,2314,
TOTAL,Total,NL,Netherlands,2017,2310,
TOTAL,Total,NL,Netherlands,2018,2224,
TOTAL,Total,NL,Netherlands,2019,2224,
TOTAL,Total,NL,Netherlands,2020,2225,
TOTAL,Total,NL,Netherlands,2021,2264,
TOTAL,Total,NL,Netherlands,2022,2265,
TOTAL,Total,NL,Netherlands,2023,2267,
TOTAL,Total,NL,Netherlands,2024,2265,
TOTAL,Total,NO,Norway,1990,2426,
TOTAL,Total,NO,Norway,1991,2426,
TOTAL,Total,NO,Norway,1992,2426,
TOTAL,Total,NO,Norway,1993,2422,
TOTAL,Total,NO,Norway,1994,2422,
TOTAL,Total,NO,Norway,1995,2422,
TOTAL,Total,NO,Norway,1996,2420,
TOTAL,Total,NO,Norway,1997,2456,
TOTAL,Total,NO,Norway,1998,2477,i
TOTAL,Total,NO,Norway,1999,2498,i
TOTAL,Total,NO,Norway,2000,2519,
TOTAL,Total,NO,Norway,2001,2518,
TOTAL,Total,NO,Norway,2002,2518,
TOTAL,Total,NO,Norway,2003,2518,
TOTAL,Total,NO,Norway,2004,2518,
TOTAL,Total,NO,Norway,2005,2552,
TOTAL,Total,NO,Norway,2006,2552,
TOTAL,Total,NO,Norway,2007,2552,
TOTAL,Total,NO,Norway,2008,2552,
TOTAL,Total,NO,Norway,2009,2505,
TOTAL,Total,NO,Norway,2010,2524,
TOTAL,Total,NO,Norway,2011,2516,
TOTAL,Total,NO,Norway,2012,2498,
TOTAL,Total,NO,Norway,2013,2500,
TOTAL,Total,NO,Norway,2014,2470,
TOTAL,Total,NO,Norway,2015,2460,
TOTAL,Total,NO,Norway,2016,2459,
TOTAL,Total,NO,Norway,2017,2459,
TOTAL,Total,NO,Norway,2018,2480,
TOTAL,Total,NO,Norway,2019,2483,
TOTAL,Total,NO,Norway,2020,2491,
TOTAL,Total,NO,Norway,2021,2491,
TOTAL,Total,NO,Norway,2022,2513,
TOTAL,Total,NO,Norway,2023,2529,
TOTAL,Total,NO,Norway,2024,2529,
TOTAL,Total,PL,Poland,1990,11387,
TOTAL,Total,PL,Poland,1991,11510,
TOTAL,Total,PL,Poland,1992,11496,
TOTAL,Total,PL,Poland,1993,11482,
TOTAL,Total,PL,Poland,1994,11613,
TOTAL,Total,PL,Poland,1995,11627,
TOTAL,Total,PL,Poland,1996,11626,
TOTAL,Total,PL,Poland,1997,11626,
TOTAL,Total,PL,Poland,1998,11614,
TOTAL,Total,PL,Poland,1999,11967,
TOTAL,Total,PL,Poland,2000,11905,
TOTAL,Total,PL,Poland,2001,11965,
TOTAL,Total,PL,Poland,2002,12207,
TOTAL,Total,PL,Poland,2003,12035,i
TOTAL,Total,PL,Poland,2004,12017,
TOTAL,Total,PL,Poland,2005,11884,
TOTAL,Total,PL,Poland,2006,11871,
TOTAL,Total,PL,Poland,2007,11898,
TOTAL,Total,PL,Poland,2008,11924,
TOTAL,Total,PL,Poland,2009,11956,
TOTAL,Total,PL,Poland,2010,11916,
TOTAL,Total,PL,Poland,2011,11880,
TOTAL,Total,PL,Poland,2012,11920,
TOTAL,Total,PL,Poland,2013,11868,
TOTAL,Total,PL,Poland,2014,11830,
TOTAL,Total,PL,Poland,2015,11865,
TOTAL,Total,PL,Poland,2016,11874,
TOTAL,Total,PL,Poland,2017,11854,
TOTAL,Total,PL,Poland,2018,11858,
TOTAL,Total,PL,Poland,2019,11982,
TOTAL,Total,PL,Poland,2020,12113,
TOTAL,Total,PL,Poland,2021,12101,
TOTAL,Total,PL,Poland,2022,12138,
TOTAL,Total,PL,Poland,2023,12205,
TOTAL,Total,PL,Poland,2024,12216,
TOTAL,Total,PT,Portugal,1990,458,
TOTAL,Total,PT,Portugal,1991,462,
TOTAL,Total,PT,Portugal,1992,462,
TOTAL,Total,PT,Portugal,1993,462,
TOTAL,Total,PT,Portugal,1994,462,
TOTAL,Total,PT,Portugal,1995,522,
TOTAL,Total,PT,Portugal,1996,614,
TOTAL,Total,PT,Portugal,1997,731,
TOTAL,Total,PT,Portugal,1998,873,
TOTAL,Total,PT,Portugal,1999,901,
TOTAL,Total,PT,Portugal,2000,904,
TOTAL,Total,PT,Portugal,2001,905.3,
TOTAL,Total,PT,Portugal,2002,1047,
TOTAL,Total,PT,Portugal,2003,1076,i
TOTAL,Total,PT,Portugal,2004,1372,i
TOTAL,Total,PT,Portugal,2005,1436,i
TOTAL,Total,PT,Portugal,2006,1436,i
TOTAL,Total,PT,Portugal,2007,1435.6,
TOTAL,Total,PT,Portugal,2008,1460.2,
TOTAL,Total,PT,Portugal,2009,1460.1,
TOTAL,Total,PT,Portugal,2010,1488.1,
TOTAL,Total,PT,Portugal,2011,1629.7,
TOTAL,Total,PT,Portugal,2012,1630.1,
TOTAL,Total,PT,Portugal,2013,1629.1,
TOTAL,Total,PT,Portugal,2014,1630.3,
TOTAL,Total,PT,Portugal,2015,1639.1,
TOTAL,Total,PT,Portugal,2016,1639.1,
TOTAL,Total,PT,Portugal,2017,1639.07,
TOTAL,Total,PT,Portugal,2018,1639.07,
TOTAL,Total,PT,Portugal,2019,1695.65,
TOTAL,Total,PT,Portugal,2020,1695.65,
TOTAL,Total,PT,Portugal,2021,1791.174,
TOTAL,Total,PT,Portugal,2022,1791.174,
TOTAL,Total,PT,Portugal,2023,1791.174,
TOTAL,Total,PT,Portugal,2024,1790,
TOTAL,Total,RO,Romania,1990,3680,
TOTAL,Total,RO,Romania,1991,3680,
TOTAL,Total,RO,Romania,1992,3782,
TOTAL,Total,RO,Romania,1993,3758,
TOTAL,Total,RO,Romania,1994,3866,
TOTAL,Total,RO,Romania,1995,3866,
TOTAL,Total,RO,Romania,1996,3888,
TOTAL,Total,RO,Romania,1997,3943,
TOTAL,Total,RO,Romania,1998,3929,
TOTAL,Total,RO,Romania,1999,3942,
TOTAL,Total,RO,Romania,2000,3950,
TOTAL,Total,RO,Romania,2001,3950,
TOTAL,Total,RO,Romania,2002,3950,
TOTAL,Total,RO,Romania,2003,3965,
TOTAL,Total,RO,Romania,2004,3965,
TOTAL,Total,RO,Romania,2005,3999,
TOTAL,Total,RO,Romania,2006,3965,
TOTAL,Total,RO,Romania,2007,3959,
TOTAL,Total,RO,Romania,2008,3974,
TOTAL,Total,RO,Romania,2009,4002,
TOTAL,Total,RO,Romania,2010,4020,
TOTAL,Total,RO,Romania,2011,4020,
TOTAL,Total,RO,Romania,2012,4020,
TOTAL,Total,RO,Romania,2013,4029,
TOTAL,Total,RO,Romania,2014,4029,
TOTAL,Total,RO,Romania,2015,4030,
TOTAL,Total,RO,Romania,2016,4030,
TOTAL,Total,RO,Romania,2017,4030,
TOTAL,Total,RO,Romania,2018,4029,
TOTAL,Total,RO,Romania,2019,4029,
TOTAL,Total,RO,Romania,2020,4034,
TOTAL,Total,RO,Romania,2021,4035,
TOTAL,Total,RO,Romania,2022,4032,
TOTAL,Total,RO,Romania,2023,4032,
TOTAL,Total,RO,Romania,2024,4032,
TOTAL,Total,RS,Serbia,2006,1254,
TOTAL,Total,RS,Serbia,2007,1254,
TOTAL,Total,RS,Serbia,2008,1254,
TOTAL,Total,RS,Serbia,2009,1254,
TOTAL,Total,RS,Serbia,2010,1279,
TOTAL,Total,RS,Serbia,2011,1279,
TOTAL,Total,RS,Serbia,2012,1275,
TOTAL,Total,RS,Serbia,2013,1275,
TOTAL,Total,RS,Serbia,2014,1275,
TOTAL,Total,RS,Serbia,2015,1279,
TOTAL,Total,RS,Serbia,2016,1279,
TOTAL,Total,RS,Serbia,2017,1278,
TOTAL,Total,RS,Serbia,2018,1272,
TOTAL,Total,RS,Serbia,2019,1273,
TOTAL,Total,RS,Serbia,2020,1290,
TOTAL,Total,RS,Serbia,2021,1290,
TOTAL,Total,RS,Serbia,2022,1304,
TOTAL,Total,RS,Serbia,2023,1304,
TOTAL,Total,RS,Serbia,2024,1313,
TOTAL,Total,SE,Sweden,1990,7382,
TOTAL,Total,SE,Sweden,1991,7336,
TOTAL,Total,SE,Sweden,1992,7352,
TOTAL,Total,SE,Sweden,1993,7359,
TOTAL,Total,SE,Sweden,1994,7266,
TOTAL,Total,SE,Sweden,1995,7402,
TOTAL,Total,SE,Sweden,1996,7470,
TOTAL,Total,SE,Sweden,1997,7445,
TOTAL,Total,SE,Sweden,1998,7444,
TOTAL,Total,SE,Sweden,1999,7474,
TOTAL,Total,SE,Sweden,2000,7487,
TOTAL,Total,SE,Sweden,2001,7681,
TOTAL,Total,SE,Sweden,2002,7758,
TOTAL,Total,SE,Sweden,2003,7739,
TOTAL,Total,SE,Sweden,2004,7745,
TOTAL,Total,SE,Sweden,2005,7737,
TOTAL,Total,SE,Sweden,2006,7749,
TOTAL,Total,SE,Sweden,2007,7848,
TOTAL,Total,SE,Sweden,2008,7867,
TOTAL,Total,SE,Sweden,2009,7963,
TOTAL,Total,SE,Sweden,2010,7965,
TOTAL,Total,SE,Sweden,2011,8119,
TOTAL,Total,SE,Sweden,2012,8194,
TOTAL,Total,SE,Sweden,2013,8214,
TOTAL,Total,SE,Sweden,2014,8232,
TOTAL,Total,SE,Sweden,2015,8235,
TOTAL,Total,SE,Sweden,2016,8184,
TOTAL,Total,SE,Sweden,2017,8189,
TOTAL,Total,SE,Sweden,2018,8217,
TOTAL,Total,SE,Sweden,2019,8185,
TOTAL,Total,SE,Sweden,2020,8184,
TOTAL,Total,SE,Sweden,2021,8186,
TOTAL,Total,SE,Sweden,2022,8185,
TOTAL,Total,SE,Sweden,2023,8189,
TOTAL,Total,SE,Sweden,2024,8191,
