unit,unit_label,tra_cov,tra_cov_label,geo,geo_label,period,value,flag
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,HU,Hungary,2005,9340,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,HU,Hungary,2006,9190,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,HU,Hungary,2007,8379,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,HU,Hungary,2008,7912,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,HU,Hungary,2009,7681,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,HU,Hungary,2010,7316,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,HU,Hungary,2011,7397,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,HU,Hungary,2012,7357,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,HU,Hungary,2013,7443,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,HU,Hungary,2014,7365,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,HU,Hungary,2024,14430,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IE,Ireland,2004,1582,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IE,Ireland,2005,1654,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IE,Ireland,2006,1872,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IE,Ireland,2007,1898,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IE,Ireland,2008,1872,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IE,Ireland,2009,1683,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IE,Ireland,2010,1547,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IE,Ireland,2011,1607,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IE,Ireland,2012,1549,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IE,Ireland,2013,1472,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IE,Ireland,2014,1695,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IE,Ireland,2015,1861,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IE,Ireland,2016,1928,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IE,Ireland,2017,2054,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IE,Ireland,2018,2210,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IE,Ireland,2019,2330,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IE,Ireland,2020,814,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IE,Ireland,2021,828,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IE,Ireland,2022,1662,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IE,Ireland,2023,2136,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IE,Ireland,2024,2373,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IE,Ireland,2025,2653,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IT,Italy,2004,43576,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IT,Italy,2005,43889,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IT,Italy,2006,43712,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IT,Italy,2007,44707,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IT,Italy,2008,44708,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IT,Italy,2009,43297,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IT,Italy,2010,42486,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IT,Italy,2011,44915,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IT,Italy,2012,45018,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IT,Italy,2013,46902,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IT,Italy,2014,48170,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IT,Italy,2015,50499,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IT,Italy,2016,51132,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IT,Italy,2017,52124,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IT,Italy,2018,54385,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IT,Italy,2019,55492,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IT,Italy,2020,21875,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IT,Italy,2021,27097,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IT,Italy,2022,45385,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IT,Italy,2023,54055,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,IT,Italy,2024,55252,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LT,Lithuania,2004,262,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LT,Lithuania,2005,259,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LT,Lithuania,2006,246,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LT,Lithuania,2007,223,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LT,Lithuania,2008,235,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LT,Lithuania,2009,213,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LT,Lithuania,2010,226,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LT,Lithuania,2011,249,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LT,Lithuania,2012,255,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LT,Lithuania,2013,252,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LT,Lithuania,2014,250,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LT,Lithuania,2015,248,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LT,Lithuania,2016,267,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LT,Lithuania,2017,303,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LT,Lithuania,2018,339,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LT,Lithuania,2019,341,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LT,Lithuania,2020,234,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LT,Lithuania,2021,287,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LT,Lithuania,2022,381,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LT,Lithuania,2023,384,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LT,Lithuania,2024,421,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LT,Lithuania,2025,452,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LU,Luxembourg,2004,191,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LU,Luxembourg,2005,203,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LU,Luxembourg,2006,219,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LU,Luxembourg,2007,233,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LU,Luxembourg,2008,246,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LU,Luxembourg,2010,246,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LU,Luxembourg,2011,246,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LU,Luxembourg,2012,270,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LU,Luxembourg,2013,282,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LU,Luxembourg,2014,266,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LU,Luxembourg,2015,303,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LU,Luxembourg,2016,292,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LU,Luxembourg,2017,307,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LU,Luxembourg,2018,313,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LU,Luxembourg,2019,314,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LU,Luxembourg,2020,187,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LU,Luxembourg,2021,218,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LU,Luxembourg,2022,270,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LU,Luxembourg,2023,323,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LU,Luxembourg,2024,352,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LV,Latvia,2004,722,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LV,Latvia,2005,800,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LV,Latvia,2006,893,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LV,Latvia,2007,889,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LV,Latvia,2008,865,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LV,Latvia,2009,686,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LV,Latvia,2010,670,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LV,Latvia,2011,662,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LV,Latvia,2012,640,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LV,Latvia,2013,640,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LV,Latvia,2014,578,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LV,Latvia,2015,545,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LV,Latvia,2016,546,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LV,Latvia,2017,555,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LV,Latvia,2018,584,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LV,Latvia,2019,604,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LV,Latvia,2020,409,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LV,Latvia,2021,361,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LV,Latvia,2022,540,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LV,Latvia,2023,612,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LV,Latvia,2024,694,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,LV,Latvia,2025,741,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,MK,North Macedonia,2009,153,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,MK,North Macedonia,2010,153,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,MK,North Macedonia,2011,145,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,MK,North Macedonia,2012,99,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,MK,North Macedonia,2013,80,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,MK,North Macedonia,2014,79,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,MK,North Macedonia,2015,177,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,MK,North Macedonia,2016,83,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,MK,North Macedonia,2017,59,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,MK,North Macedonia,2018,63,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,MK,North Macedonia,2019,61,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,MK,North Macedonia,2020,25,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,MK,North Macedonia,2021,25,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,MK,North Macedonia,2022,46,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,MK,North Macedonia,2023,32,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,MK,North Macedonia,2024,26,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,MK,North Macedonia,2025,19,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NL,Netherlands,2004,13627,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NL,Netherlands,2005,14261,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NL,Netherlands,2006,14960,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NL,Netherlands,2007,15085,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NL,Netherlands,2024,16571,b
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NL,Netherlands,2025,16718,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NO,Norway,2004,2620,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NO,Norway,2005,2671,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NO,Norway,2006,2779,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NO,Norway,2007,2840,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NO,Norway,2008,2988,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NO,Norway,2009,2941,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NO,Norway,2010,3004,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NO,Norway,2011,3016,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NO,Norway,2012,3047,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NO,Norway,2013,3215,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NO,Norway,2014,3397,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NO,Norway,2015,3510,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NO,Norway,2016,3644,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NO,Norway,2017,3529,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NO,Norway,2018,3684,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NO,Norway,2019,3676,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NO,Norway,2020,1798,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NO,Norway,2021,1779,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NO,Norway,2022,3056,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NO,Norway,2023,3476,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NO,Norway,2024,3829,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,NO,Norway,2025,3917,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PL,Poland,2004,17862,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PL,Poland,2005,17331,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PL,Poland,2006,17675,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PL,Poland,2007,18952,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PL,Poland,2008,19324,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PL,Poland,2009,17776,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PL,Poland,2010,17040,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PL,Poland,2011,17103,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PL,Poland,2012,16598,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PL,Poland,2013,15971,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PL,Poland,2014,15085,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PL,Poland,2015,16719,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PL,Poland,2016,18477,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PL,Poland,2017,19822,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PL,Poland,2018,20512,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PL,Poland,2019,21488,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PL,Poland,2020,12336,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PL,Poland,2021,15646,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PL,Poland,2022,23167,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PL,Poland,2023,24892,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PL,Poland,2024,27418,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PT,Portugal,2004,3633,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PT,Portugal,2005,3753,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PT,Portugal,2006,3821,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PT,Portugal,2007,3933,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PT,Portugal,2008,4093,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PT,Portugal,2009,4115,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PT,Portugal,2010,4008,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PT,Portugal,2011,4143,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PT,Portugal,2012,3713,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PT,Portugal,2013,3548,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PT,Portugal,2014,3740,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PT,Portugal,2015,3837,
MIO_PKM,Millions of passenger-kilometres,NAT,National transport,PT,Portugal,2016,4146,
