vehicle,vehicle_label,mot_nrg,mot_nrg_label,geo,geo_label,period,value,flag
RCA,Railcars,TOTAL,Total,EE,Estonia,2000,77,
RCA,Railcars,TOTAL,Total,EE,Estonia,2001,75,
RCA,Railcars,TOTAL,Total,EE,Estonia,2002,63,
RCA,Railcars,TOTAL,Total,EE,Estonia,2003,63,
RCA,Railcars,TOTAL,Total,EE,Estonia,2004,87,
RCA,Railcars,TOTAL,Total,EE,Estonia,2005,79,
RCA,Railcars,TOTAL,Total,EE,Estonia,2006,144,
RCA,Railcars,TOTAL,Total,EE,Estonia,2007,148,
RCA,Railcars,TOTAL,Total,EE,Estonia,2008,59,
RCA,Railcars,TOTAL,Total,EE,Estonia,2009,55,
RCA,Railcars,TOTAL,Total,EE,Estonia,2010,55,
RCA,Railcars,TOTAL,Total,EE,Estonia,2011,55,
RCA,Railcars,TOTAL,Total,EE,Estonia,2012,55,
RCA,Railcars,TOTAL,Total,EE,Estonia,2013,65,
RCA,Railcars,TOTAL,Total,EE,Estonia,2014,71,
RCA,Railcars,TOTAL,Total,EE,Estonia,2015,71,
RCA,Railcars,TOTAL,Total,EE,Estonia,2016,71,
RCA,Railcars,TOTAL,Total,EE,Estonia,2017,68,
RCA,Railcars,TOTAL,Total,EE,Estonia,2018,67,
RCA,Railcars,TOTAL,Total,EE,Estonia,2019,65,
RCA,Railcars,TOTAL,Total,EE,Estonia,2020,50,
RCA,Railcars,TOTAL,Total,EE,Estonia,2021,38,
RCA,Railcars,TOTAL,Total,EE,Estonia,2022,38,
RCA,Railcars,TOTAL,Total,EE,Estonia,2023,38,
RCA,Railcars,TOTAL,Total,EE,Estonia,2024,38,
RCA,Railcars,TOTAL,Total,EL,Greece,1990,168,
RCA,Railcars,TOTAL,Total,EL,Greece,1991,178,
RCA,Railcars,TOTAL,Total,EL,Greece,1992,183,
RCA,Railcars,TOTAL,Total,EL,Greece,1993,187,
RCA,Railcars,TOTAL,Total,EL,Greece,1994,188,
RCA,Railcars,TOTAL,Total,EL,Greece,1995,196,
RCA,Railcars,TOTAL,Total,EL,Greece,1996,196,
RCA,Railcars,TOTAL,Total,EL,Greece,1998,187,
RCA,Railcars,TOTAL,Total,EL,Greece,1999,91,
RCA,Railcars,TOTAL,Total,EL,Greece,2000,90,
RCA,Railcars,TOTAL,Total,EL,Greece,2001,90,
RCA,Railcars,TOTAL,Total,EL,Greece,2002,88,
RCA,Railcars,TOTAL,Total,EL,Greece,2003,89,
RCA,Railcars,TOTAL,Total,EL,Greece,2004,112,
RCA,Railcars,TOTAL,Total,EL,Greece,2005,125,
RCA,Railcars,TOTAL,Total,EL,Greece,2006,114,
RCA,Railcars,TOTAL,Total,EL,Greece,2007,123,
RCA,Railcars,TOTAL,Total,EL,Greece,2008,128,
RCA,Railcars,TOTAL,Total,EL,Greece,2009,128,
RCA,Railcars,TOTAL,Total,EL,Greece,2010,128,
RCA,Railcars,TOTAL,Total,EL,Greece,2011,128,
RCA,Railcars,TOTAL,Total,EL,Greece,2012,128,
RCA,Railcars,TOTAL,Total,EL,Greece,2013,129,
RCA,Railcars,TOTAL,Total,EL,Greece,2014,132,
RCA,Railcars,TOTAL,Total,EL,Greece,2015,132,
RCA,Railcars,TOTAL,Total,EL,Greece,2016,132,
RCA,Railcars,TOTAL,Total,EL,Greece,2017,132,
RCA,Railcars,TOTAL,Total,EL,Greece,2018,145,
RCA,Railcars,TOTAL,Total,EL,Greece,2019,145,
RCA,Railcars,TOTAL,Total,EL,Greece,2020,145,
RCA,Railcars,TOTAL,Total,EL,Greece,2021,145,
RCA,Railcars,TOTAL,Total,EL,Greece,2022,143,
RCA,Railcars,TOTAL,Total,EL,Greece,2023,143,
RCA,Railcars,TOTAL,Total,EL,Greece,2024,143,
RCA,Railcars,TOTAL,Total,ES,Spain,1990,785,
RCA,Railcars,TOTAL,Total,ES,Spain,1991,827,
RCA,Railcars,TOTAL,Total,ES,Spain,1992,881,
RCA,Railcars,TOTAL,Total,ES,Spain,1993,1004,
RCA,Railcars,TOTAL,Total,ES,Spain,1994,1015,
RCA,Railcars,TOTAL,Total,ES,Spain,1995,762,
RCA,Railcars,TOTAL,Total,ES,Spain,1996,787,
RCA,Railcars,TOTAL,Total,ES,Spain,1997,780,
RCA,Railcars,TOTAL,Total,ES,Spain,1998,765,
RCA,Railcars,TOTAL,Total,ES,Spain,1999,790,
RCA,Railcars,TOTAL,Total,ES,Spain,2000,794,
RCA,Railcars,TOTAL,Total,ES,Spain,2001,806,
RCA,Railcars,TOTAL,Total,ES,Spain,2002,804,
RCA,Railcars,TOTAL,Total,ES,Spain,2004,826,
RCA,Railcars,TOTAL,Total,ES,Spain,2005,880,
RCA,Railcars,TOTAL,Total,ES,Spain,2006,895,
RCA,Railcars,TOTAL,Total,ES,Spain,2007,962,
RCA,Railcars,TOTAL,Total,ES,Spain,2008,1013,
RCA,Railcars,TOTAL,Total,ES,Spain,2009,1074,
RCA,Railcars,TOTAL,Total,ES,Spain,2010,1568,
RCA,Railcars,TOTAL,Total,ES,Spain,2011,1708,
RCA,Railcars,TOTAL,Total,ES,Spain,2012,1690,
RCA,Railcars,TOTAL,Total,ES,Spain,2013,1670,
RCA,Railcars,TOTAL,Total,ES,Spain,2014,1672,
RCA,Railcars,TOTAL,Total,ES,Spain,2016,1340,
RCA,Railcars,TOTAL,Total,ES,Spain,2017,1332,
RCA,Railcars,TOTAL,Total,ES,Spain,2018,1293,
RCA,Railcars,TOTAL,Total,ES,Spain,2019,1288,
RCA,Railcars,TOTAL,Total,ES,Spain,2020,1258,
RCA,Railcars,TOTAL,Total,ES,Spain,2021,1266,
RCA,Railcars,TOTAL,Total,ES,Spain,2022,1253,
RCA,Railcars,TOTAL,Total,ES,Spain,2023,1367,
RCA,Railcars,TOTAL,Total,ES,Spain,2024,1367,
RCA,Railcars,TOTAL,Total,FI,Finland,1990,100,
RCA,Railcars,TOTAL,Total,FI,Finland,1991,100,
RCA,Railcars,TOTAL,Total,FI,Finland,1992,100,
RCA,Railcars,TOTAL,Total,FI,Finland,1993,100,
RCA,Railcars,TOTAL,Total,FI,Finland,1994,100,
RCA,Railcars,TOTAL,Total,FI,Finland,1995,100,
RCA,Railcars,TOTAL,Total,FI,Finland,1996,100,
RCA,Railcars,TOTAL,Total,FI,Finland,1997,102,
RCA,Railcars,TOTAL,Total,FI,Finland,1998,102,
RCA,Railcars,TOTAL,Total,FI,Finland,1999,102,
RCA,Railcars,TOTAL,Total,FI,Finland,2000,112,
RCA,Railcars,TOTAL,Total,FI,Finland,2001,112,
RCA,Railcars,TOTAL,Total,FI,Finland,2002,119,
RCA,Railcars,TOTAL,Total,FI,Finland,2003,119,
RCA,Railcars,TOTAL,Total,FI,Finland,2004,129,
RCA,Railcars,TOTAL,Total,FI,Finland,2005,157,
RCA,Railcars,TOTAL,Total,FI,Finland,2006,163,
RCA,Railcars,TOTAL,Total,FI,Finland,2007,164,
RCA,Railcars,TOTAL,Total,FI,Finland,2008,164,
RCA,Railcars,TOTAL,Total,FI,Finland,2009,165,
RCA,Railcars,TOTAL,Total,FI,Finland,2010,168,
RCA,Railcars,TOTAL,Total,FI,Finland,2011,174,
RCA,Railcars,TOTAL,Total,FI,Finland,2012,183,
RCA,Railcars,TOTAL,Total,FI,Finland,2013,187,
RCA,Railcars,TOTAL,Total,FI,Finland,2014,194,
RCA,Railcars,TOTAL,Total,FI,Finland,2015,194,
RCA,Railcars,TOTAL,Total,FI,Finland,2016,194,
RCA,Railcars,TOTAL,Total,FI,Finland,2017,236,
RCA,Railcars,TOTAL,Total,FI,Finland,2018,234,
RCA,Railcars,TOTAL,Total,FI,Finland,2024,204,i
RCA,Railcars,TOTAL,Total,FR,France,1990,1768,
RCA,Railcars,TOTAL,Total,FR,France,1991,1808,
RCA,Railcars,TOTAL,Total,FR,France,1992,1815,
RCA,Railcars,TOTAL,Total,FR,France,1993,1866,
RCA,Railcars,TOTAL,Total,FR,France,1994,1898,
RCA,Railcars,TOTAL,Total,FR,France,1995,1921,
RCA,Railcars,TOTAL,Total,FR,France,1996,1952,
RCA,Railcars,TOTAL,Total,FR,France,1997,2007,
RCA,Railcars,TOTAL,Total,FR,France,1998,2078,
RCA,Railcars,TOTAL,Total,FR,France,1999,2123,
RCA,Railcars,TOTAL,Total,FR,France,2000,2175,
RCA,Railcars,TOTAL,Total,FR,France,2001,2253,
RCA,Railcars,TOTAL,Total,FR,France,2002,2358,
RCA,Railcars,TOTAL,Total,FR,France,2003,2404,
RCA,Railcars,TOTAL,Total,FR,France,2004,2479,
RCA,Railcars,TOTAL,Total,FR,France,2005,2576,
RCA,Railcars,TOTAL,Total,FR,France,2006,2748,
RCA,Railcars,TOTAL,Total,FR,France,2007,2894,
RCA,Railcars,TOTAL,Total,FR,France,2008,3069,
RCA,Railcars,TOTAL,Total,FR,France,2009,3238,
RCA,Railcars,TOTAL,Total,FR,France,2010,3436,
RCA,Railcars,TOTAL,Total,FR,France,2011,3528,
RCA,Railcars,TOTAL,Total,FR,France,2012,3686,
RCA,Railcars,TOTAL,Total,FR,France,2013,6404,
RCA,Railcars,TOTAL,Total,FR,France,2014,6653,
RCA,Railcars,TOTAL,Total,FR,France,2015,7030,
RCA,Railcars,TOTAL,Total,FR,France,2016,7257,
RCA,Railcars,TOTAL,Total,FR,France,2017,7446,
RCA,Railcars,TOTAL,Total,FR,France,2018,7737,
RCA,Railcars,TOTAL,Total,FR,France,2019,7920,
RCA,Railcars,TOTAL,Total,FR,France,2020,8120,
RCA,Railcars,TOTAL,Total,FR,France,2021,8189,
RCA,Railcars,TOTAL,Total,FR,France,2022,8205,
RCA,Railcars,TOTAL,Total,FR,France,2023,8249,
RCA,Railcars,TOTAL,Total,FR,France,2024,8400,
RCA,Railcars,TOTAL,Total,GE,Georgia,1995,113,
RCA,Railcars,TOTAL,Total,GE,Georgia,1996,103,
RCA,Railcars,TOTAL,Total,GE,Georgia,1997,102,
RCA,Railcars,TOTAL,Total,GE,Georgia,1998,99,
RCA,Railcars,TOTAL,Total,GE,Georgia,1999,90,
RCA,Railcars,TOTAL,Total,GE,Georgia,2018,26,
RCA,Railcars,TOTAL,Total,GE,Georgia,2019,26,
RCA,Railcars,TOTAL,Total,GE,Georgia,2020,26,
RCA,Railcars,TOTAL,Total,GE,Georgia,2021,25,
RCA,Railcars,TOTAL,Total,GE,Georgia,2022,24,
RCA,Railcars,TOTAL,Total,GE,Georgia,2023,24,
RCA,Railcars,TOTAL,Total,GE,Georgia,2024,19,
RCA,Railcars,TOTAL,Total,HR,Croatia,1990,279,
RCA,Railcars,TOTAL,Total,HR,Croatia,1991,302,
RCA,Railcars,TOTAL,Total,HR,Croatia,1992,276,
RCA,Railcars,TOTAL,Total,HR,Croatia,1993,115,
RCA,Railcars,TOTAL,Total,HR,Croatia,1994,115,
RCA,Railcars,TOTAL,Total,HR,Croatia,1995,96,
RCA,Railcars,TOTAL,Total,HR,Croatia,1996,90,
RCA,Railcars,TOTAL,Total,HR,Croatia,1997,110,
RCA,Railcars,TOTAL,Total,HR,Croatia,1998,110,
RCA,Railcars,TOTAL,Total,HR,Croatia,1999,91,
RCA,Railcars,TOTAL,Total,HR,Croatia,2000,97,
RCA,Railcars,TOTAL,Total,HR,Croatia,2001,99,
RCA,Railcars,TOTAL,Total,HR,Croatia,2002,103,
RCA,Railcars,TOTAL,Total,HR,Croatia,2003,101,
RCA,Railcars,TOTAL,Total,HR,Croatia,2004,113,
RCA,Railcars,TOTAL,Total,HR,Croatia,2005,111,
RCA,Railcars,TOTAL,Total,HR,Croatia,2006,111,
RCA,Railcars,TOTAL,Total,HR,Croatia,2007,104,
RCA,Railcars,TOTAL,Total,HR,Croatia,2008,105,
RCA,Railcars,TOTAL,Total,HR,Croatia,2009,102,
RCA,Railcars,TOTAL,Total,HR,Croatia,2010,116,
RCA,Railcars,TOTAL,Total,HR,Croatia,2011,114,
RCA,Railcars,TOTAL,Total,HR,Croatia,2012,129,
RCA,Railcars,TOTAL,Total,HR,Croatia,2013,129,
RCA,Railcars,TOTAL,Total,HR,Croatia,2014,129,
RCA,Railcars,TOTAL,Total,HR,Croatia,2015,145,
RCA,Railcars,TOTAL,Total,HR,Croatia,2016,150,
RCA,Railcars,TOTAL,Total,HR,Croatia,2017,148,
RCA,Railcars,TOTAL,Total,HR,Croatia,2018,146,
RCA,Railcars,TOTAL,Total,HR,Croatia,2019,148,
RCA,Railcars,TOTAL,Total,HR,Croatia,2020,178,
RCA,Railcars,TOTAL,Total,HR,Croatia,2021,184,
RCA,Railcars,TOTAL,Total,HR,Croatia,2022,204,
RCA,Railcars,TOTAL,Total,HR,Croatia,2023,231,
RCA,Railcars,TOTAL,Total,HR,Croatia,2024,232,
RCA,Railcars,TOTAL,Total,HU,Hungary,1990,282,
RCA,Railcars,TOTAL,Total,HU,Hungary,1991,283,
RCA,Railcars,TOTAL,Total,HU,Hungary,1992,284,
RCA,Railcars,TOTAL,Total,HU,Hungary,1993,289,
RCA,Railcars,TOTAL,Total,HU,Hungary,1994,286,
RCA,Railcars,TOTAL,Total,HU,Hungary,1995,287,
RCA,Railcars,TOTAL,Total,HU,Hungary,1996,312,
RCA,Railcars,TOTAL,Total,HU,Hungary,1997,322,
RCA,Railcars,TOTAL,Total,HU,Hungary,1998,333,
RCA,Railcars,TOTAL,Total,HU,Hungary,1999,340,
RCA,Railcars,TOTAL,Total,HU,Hungary,2000,339,
RCA,Railcars,TOTAL,Total,HU,Hungary,2001,342,
RCA,Railcars,TOTAL,Total,HU,Hungary,2002,343,
RCA,Railcars,TOTAL,Total,HU,Hungary,2003,363,
RCA,Railcars,TOTAL,Total,HU,Hungary,2004,370,
RCA,Railcars,TOTAL,Total,HU,Hungary,2005,369,
RCA,Railcars,TOTAL,Total,HU,Hungary,2008,417,
RCA,Railcars,TOTAL,Total,HU,Hungary,2009,455,
RCA,Railcars,TOTAL,Total,HU,Hungary,2010,431,
RCA,Railcars,TOTAL,Total,HU,Hungary,2011,489,
RCA,Railcars,TOTAL,Total,HU,Hungary,2012,449,
RCA,Railcars,TOTAL,Total,HU,Hungary,2013,431,
RCA,Railcars,TOTAL,Total,HU,Hungary,2014,460,
RCA,Railcars,TOTAL,Total,HU,Hungary,2015,515,
RCA,Railcars,TOTAL,Total,HU,Hungary,2016,498,
RCA,Railcars,TOTAL,Total,HU,Hungary,2017,496,
RCA,Railcars,TOTAL,Total,HU,Hungary,2018,493,
RCA,Railcars,TOTAL,Total,HU,Hungary,2019,512,
RCA,Railcars,TOTAL,Total,HU,Hungary,2020,492,
RCA,Railcars,TOTAL,Total,HU,Hungary,2021,711,
RCA,Railcars,TOTAL,Total,HU,Hungary,2022,733,
RCA,Railcars,TOTAL,Total,HU,Hungary,2023,774,
RCA,Railcars,TOTAL,Total,HU,Hungary,2024,775,
RCA,Railcars,TOTAL,Total,IE,Ireland,1990,40,
RCA,Railcars,TOTAL,Total,IE,Ireland,1991,40,
RCA,Railcars,TOTAL,Total,IE,Ireland,1992,40,
RCA,Railcars,TOTAL,Total,IE,Ireland,1993,40,
RCA,Railcars,TOTAL,Total,IE,Ireland,1994,57,
RCA,Railcars,TOTAL,Total,IE,Ireland,1995,57,
RCA,Railcars,TOTAL,Total,IE,Ireland,1996,57,
RCA,Railcars,TOTAL,Total,IE,Ireland,1997,57,
RCA,Railcars,TOTAL,Total,IE,Ireland,1998,57,
RCA,Railcars,TOTAL,Total,IE,Ireland,1999,82,
RCA,Railcars,TOTAL,Total,IE,Ireland,2000,117,
RCA,Railcars,TOTAL,Total,IE,Ireland,2001,117,
RCA,Railcars,TOTAL,Total,IE,Ireland,2012,426,
RCA,Railcars,TOTAL,Total,IE,Ireland,2013,426,
RCA,Railcars,TOTAL,Total,IE,Ireland,2014,426,
RCA,Railcars,TOTAL,Total,IE,Ireland,2015,426,
RCA,Railcars,TOTAL,Total,IE,Ireland,2016,426,
RCA,Railcars,TOTAL,Total,IE,Ireland,2017,426,
RCA,Railcars,TOTAL,Total,IE,Ireland,2018,426,
RCA,Railcars,TOTAL,Total,IE,Ireland,2019,426,
RCA,Railcars,TOTAL,Total,IE,Ireland,2020,426,
RCA,Railcars,TOTAL,Total,IE,Ireland,2021,426,
RCA,Railcars,TOTAL,Total,IE,Ireland,2023,426,
RCA,Railcars,TOTAL,Total,IT,Italy,1995,1443,
RCA,Railcars,TOTAL,Total,IT,Italy,1996,1364,
RCA,Railcars,TOTAL,Total,IT,Italy,1997,1365,
RCA,Railcars,TOTAL,Total,IT,Italy,1998,1368,
RCA,Railcars,TOTAL,Total,IT,Italy,1999,1428,
RCA,Railcars,TOTAL,Total,IT,Italy,2000,1445,
RCA,Railcars,TOTAL,Total,IT,Italy,2002,1595,
RCA,Railcars,TOTAL,Total,IT,Italy,2003,1400,
RCA,Railcars,TOTAL,Total,IT,Italy,2004,1318,
RCA,Railcars,TOTAL,Total,IT,Italy,2005,1483,
RCA,Railcars,TOTAL,Total,IT,Italy,2006,1504,
RCA,Railcars,TOTAL,Total,IT,Italy,2007,1313,
RCA,Railcars,TOTAL,Total,IT,Italy,2008,1268,
RCA,Railcars,TOTAL,Total,IT,Italy,2009,1365,
RCA,Railcars,TOTAL,Total,IT,Italy,2010,1367,
RCA,Railcars,TOTAL,Total,IT,Italy,2011,1367,
RCA,Railcars,TOTAL,Total,IT,Italy,2012,1302,
RCA,Railcars,TOTAL,Total,IT,Italy,2024,9767,i
RCA,Railcars,TOTAL,Total,LT,Lithuania,1991,68,
RCA,Railcars,TOTAL,Total,LT,Lithuania,1992,68,
RCA,Railcars,TOTAL,Total,LT,Lithuania,1993,68,
RCA,Railcars,TOTAL,Total,LT,Lithuania,1994,70,
RCA,Railcars,TOTAL,Total,LT,Lithuania,1995,70,
RCA,Railcars,TOTAL,Total,LT,Lithuania,1996,72,
RCA,Railcars,TOTAL,Total,LT,Lithuania,1997,69,
RCA,Railcars,TOTAL,Total,LT,Lithuania,1998,69,
RCA,Railcars,TOTAL,Total,LT,Lithuania,1999,65,
RCA,Railcars,TOTAL,Total,LT,Lithuania,2000,63,
RCA,Railcars,TOTAL,Total,LT,Lithuania,2001,63,
RCA,Railcars,TOTAL,Total,LT,Lithuania,2002,61,
RCA,Railcars,TOTAL,Total,LT,Lithuania,2003,60,
RCA,Railcars,TOTAL,Total,LT,Lithuania,2004,62,
RCA,Railcars,TOTAL,Total,LT,Lithuania,2005,62,
RCA,Railcars,TOTAL,Total,LT,Lithuania,2006,62,
RCA,Railcars,TOTAL,Total,LT,Lithuania,2007,62,
RCA,Railcars,TOTAL,Total,LT,Lithuania,2008,55,
RCA,Railcars,TOTAL,Total,LT,Lithuania,2009,54,
RCA,Railcars,TOTAL,Total,LT,Lithuania,2010,55,
RCA,Railcars,TOTAL,Total,LT,Lithuania,2011,52,
RCA,Railcars,TOTAL,Total,LT,Lithuania,2012,50,
RCA,Railcars,TOTAL,Total,LT,Lithuania,2013,53,
RCA,Railcars,TOTAL,Total,LT,Lithuania,2014,51,
RCA,Railcars,TOTAL,Total,LT,Lithuania,2015,48,
RCA,Railcars,TOTAL,Total,LT,Lithuania,2016,56,
RCA,Railcars,TOTAL,Total,LT,Lithuania,2017,58,
RCA,Railcars,TOTAL,Total,LT,Lithuania,2018,58,
RCA,Railcars,TOTAL,Total,LT,Lithuania,2019,57,
RCA,Railcars,TOTAL,Total,LT,Lithuania,2020,134,i
RCA,Railcars,TOTAL,Total,LT,Lithuania,2021,134,i
RCA,Railcars,TOTAL,Total,LT,Lithuania,2022,133,
RCA,Railcars,TOTAL,Total,LT,Lithuania,2023,133,
RCA,Railcars,TOTAL,Total,LT,Lithuania,2024,133,
RCA,Railcars,TOTAL,Total,LU,Luxembourg,1990,19,
RCA,Railcars,TOTAL,Total,LU,Luxembourg,1991,32,
RCA,Railcars,TOTAL,Total,LU,Luxembourg,1992,36,
RCA,Railcars,TOTAL,Total,LU,Luxembourg,2006,38,
RCA,Railcars,TOTAL,Total,LU,Luxembourg,2007,38,
RCA,Railcars,TOTAL,Total,LU,Luxembourg,2008,36,
RCA,Railcars,TOTAL,Total,LU,Luxembourg,2009,36,
RCA,Railcars,TOTAL,Total,LU,Luxembourg,2010,45,
RCA,Railcars,TOTAL,Total,LU,Luxembourg,2011,46,
RCA,Railcars,TOTAL,Total,LU,Luxembourg,2012,46,
RCA,Railcars,TOTAL,Total,LU,Luxembourg,2013,46,
RCA,Railcars,TOTAL,Total,LU,Luxembourg,2014,46,
RCA,Railcars,TOTAL,Total,LU,Luxembourg,2015,52,
RCA,Railcars,TOTAL,Total,LU,Luxembourg,2016,52,
RCA,Railcars,TOTAL,Total,LU,Luxembourg,2017,62,
RCA,Railcars,TOTAL,Total,LU,Luxembourg,2018,62,
RCA,Railcars,TOTAL,Total,LU,Luxembourg,2019,62,
RCA,Railcars,TOTAL,Total,LU,Luxembourg,2020,62,
RCA,Railcars,TOTAL,Total,LU,Luxembourg,2021,63,
RCA,Railcars,TOTAL,Total,LU,Luxembourg,2022,63,
RCA,Railcars,TOTAL,Total,LU,Luxembourg,2023,63,
RCA,Railcars,TOTAL,Total,LU,Luxembourg,2024,63,
RCA,Railcars,TOTAL,Total,LV,Latvia,1990,265,
RCA,Railcars,TOTAL,Total,LV,Latvia,1992,257,
RCA,Railcars,TOTAL,Total,LV,Latvia,1993,254,
RCA,Railcars,TOTAL,Total,LV,Latvia,1994,254,
RCA,Railcars,TOTAL,Total,LV,Latvia,1995,246,
RCA,Railcars,TOTAL,Total,LV,Latvia,1996,227,
RCA,Railcars,TOTAL,Total,LV,Latvia,1997,217,
RCA,Railcars,TOTAL,Total,LV,Latvia,1998,200,
RCA,Railcars,TOTAL,Total,LV,Latvia,1999,192,
RCA,Railcars,TOTAL,Total,LV,Latvia,2000,181,
RCA,Railcars,TOTAL,Total,LV,Latvia,2001,167,
RCA,Railcars,TOTAL,Total,LV,Latvia,2002,159,
RCA,Railcars,TOTAL,Total,LV,Latvia,2003,159,
RCA,Railcars,TOTAL,Total,LV,Latvia,2004,159,
RCA,Railcars,TOTAL,Total,LV,Latvia,2005,148,
RCA,Railcars,TOTAL,Total,LV,Latvia,2006,148,
RCA,Railcars,TOTAL,Total,LV,Latvia,2007,146,
RCA,Railcars,TOTAL,Total,LV,Latvia,2008,129,
RCA,Railcars,TOTAL,Total,LV,Latvia,2009,129,
RCA,Railcars,TOTAL,Total,LV,Latvia,2010,104,
RCA,Railcars,TOTAL,Total,LV,Latvia,2011,104,
RCA,Railcars,TOTAL,Total,LV,Latvia,2012,104,
RCA,Railcars,TOTAL,Total,LV,Latvia,2013,104,
RCA,Railcars,TOTAL,Total,LV,Latvia,2014,104,
RCA,Railcars,TOTAL,Total,LV,Latvia,2015,104,
RCA,Railcars,TOTAL,Total,LV,Latvia,2016,104,
RCA,Railcars,TOTAL,Total,LV,Latvia,2017,104,
RCA,Railcars,TOTAL,Total,LV,Latvia,2018,104,
RCA,Railcars,TOTAL,Total,LV,Latvia,2019,104,
RCA,Railcars,TOTAL,Total,LV,Latvia,2020,104,
RCA,Railcars,TOTAL,Total,LV,Latvia,2021,104,
RCA,Railcars,TOTAL,Total,LV,Latvia,2022,104,
RCA,Railcars,TOTAL,Total,LV,Latvia,2023,121,
RCA,Railcars,TOTAL,Total,LV,Latvia,2024,130,
RCA,Railcars,TOTAL,Total,MD,Moldova,1992,45,
RCA,Railcars,TOTAL,Total,MD,Moldova,1993,45,
RCA,Railcars,TOTAL,Total,MD,Moldova,1994,45,
RCA,Railcars,TOTAL,Total,MD,Moldova,1995,42,
RCA,Railcars,TOTAL,Total,MD,Moldova,1996,37,
RCA,Railcars,TOTAL,Total,MD,Moldova,1997,34,
RCA,Railcars,TOTAL,Total,MD,Moldova,1998,34,
RCA,Railcars,TOTAL,Total,MD,Moldova,1999,31,
RCA,Railcars,TOTAL,Total,MD,Moldova,2000,31,
RCA,Railcars,TOTAL,Total,MD,Moldova,2001,31,
RCA,Railcars,TOTAL,Total,MD,Moldova,2002,32,
RCA,Railcars,TOTAL,Total,MD,Moldova,2004,31,
RCA,Railcars,TOTAL,Total,MD,Moldova,2009,30,
RCA,Railcars,TOTAL,Total,MD,Moldova,2010,30,
RCA,Railcars,TOTAL,Total,MD,Moldova,2011,28,
RCA,Railcars,TOTAL,Total,MD,Moldova,2012,28,
RCA,Railcars,TOTAL,Total,MD,Moldova,2013,28,
RCA,Railcars,TOTAL,Total,MD,Moldova,2014,28,
RCA,Railcars,TOTAL,Total,MD,Moldova,2015,28,
RCA,Railcars,TOTAL,Total,MD,Moldova,2016,28,
RCA,Railcars,TOTAL,Total,MD,Moldova,2017,20,
RCA,Railcars,TOTAL,Total,MD,Moldova,2018,20,
RCA,Railcars,TOTAL,Total,MD,Moldova,2019,20,
RCA,Railcars,TOTAL,Total,MD,Moldova,2020,20,
RCA,Railcars,TOTAL,Total,MD,Moldova,2021,22,
RCA,Railcars,TOTAL,Total,MD,Moldova,2022,22,
RCA,Railcars,TOTAL,Total,MD,Moldova,2023,20,
RCA,Railcars,TOTAL,Total,MD,Moldova,2024,20,
RCA,Railcars,TOTAL,Total,ME,Montenegro,2016,8,
RCA,Railcars,TOTAL,Total,ME,Montenegro,2017,8,
RCA,Railcars,TOTAL,Total,ME,Montenegro,2018,8,
RCA,Railcars,TOTAL,Total,ME,Montenegro,2019,7,
RCA,Railcars,TOTAL,Total,ME,Montenegro,2023,19,
RCA,Railcars,TOTAL,Total,ME,Montenegro,2024,19,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,1990,25,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,1992,29,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,1993,29,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,1994,29,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,1995,29,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,1996,25,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,1997,21,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,1998,21,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,1999,21,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,2000,21,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,2001,17,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,2002,17,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,2005,17,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,2006,17,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,2007,17,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,2008,17,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,2009,14,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,2010,10,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,2011,10,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,2012,10,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,2013,20,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,2014,20,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,2015,20,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,2016,20,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,2017,20,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,2018,20,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,2019,20,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,2020,20,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,2021,20,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,2022,20,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,2023,20,
RCA,Railcars,TOTAL,Total,MK,North Macedonia,2024,20,
RCA,Railcars,TOTAL,Total,NL,Netherlands,1990,722,
